nsp13	565	579	nsp13!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__5866	55.8	1	93.33	15
nsp13	580	594	nsp13!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__5881	56.9	0	100	15
nsp13	595	602	nsp13!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__5896	29.6	0	100	8
nsp13	72	78	nsp13!Spike_glycoprotein_Species:Human_coronavirus_HKU1_(HCoV-HKU1)__481	31.1	0	100	7
nsp14	5	13	nsp14!Orf1ab_polyprotein_Species:Human_coronavirus_HKU1_(HCoV-HKU1)__6046	31.8	1	88.89	9
nsp14	19	30	nsp14!Orf1ab_polyprotein_Species:Human_coronavirus_HKU1_(HCoV-HKU1)__6061	25.4	5	58.33	12
nsp14	49	59	nsp14!Orf1ab_polyprotein_Species:Human_coronavirus_HKU1_(HCoV-HKU1)__6091	31.9	3	72.73	11
nsp14	75	89	nsp14!Orf1ab_polyprotein_Species:Human_coronavirus_HKU1_(HCoV-HKU1)__6121	37.5	6	60	15
nsp14	90	104	nsp14!Orf1ab_polyprotein_Species:Human_coronavirus_HKU1_(HCoV-HKU1)__6136	41.2	3	80	15
nsp14	106	118	nsp14!Orf1ab_polyprotein_Species:Human_coronavirus_HKU1_(HCoV-HKU1)__6151	36.1	3	76.92	13
nsp14	138	149	nsp14!Orf1ab_polyprotein_Species:Human_coronavirus_HKU1_(HCoV-HKU1)__6181	34.5	3	75	12
nsp14	150	164	nsp14!Orf1ab_polyprotein_Species:Human_coronavirus_HKU1_(HCoV-HKU1)__6196	35.3	5	66.67	15
nsp14	166	179	nsp14!Orf1ab_polyprotein_Species:Human_coronavirus_HKU1_(HCoV-HKU1)__6211	35	3	78.57	14
nsp14	181	193	nsp14!Orf1ab_polyprotein_Species:Human_coronavirus_HKU1_(HCoV-HKU1)__6226	28	5	61.54	13
nsp14	234	239	nsp14!Orf1ab_polyprotein_Species:Human_coronavirus_HKU1_(HCoV-HKU1)__6271	27.4	0	100	6
nsp14	242	253	nsp14!Orf1ab_polyprotein_Species:Human_coronavirus_HKU1_(HCoV-HKU1)__6286	35.5	4	66.67	12
nsp14	255	269	nsp14!Orf1ab_polyprotein_Species:Human_coronavirus_HKU1_(HCoV-HKU1)__6301	32.3	5	66.67	15
nsp14	270	282	nsp14!Orf1ab_polyprotein_Species:Human_coronavirus_HKU1_(HCoV-HKU1)__6316	40.2	2	84.62	13
nsp14	285	299	nsp14!Orf1ab_polyprotein_Species:Human_coronavirus_HKU1_(HCoV-HKU1)__6331	39.9	5	66.67	15
nsp14	331	341	nsp14!Orf1ab_polyprotein_Species:Human_coronavirus_HKU1_(HCoV-HKU1)__6376	27.6	3	72.73	11
nsp14	380	393	nsp14!Orf1ab_polyprotein_Species:Human_coronavirus_HKU1_(HCoV-HKU1)__6421	49.2	3	78.57	14
nsp14	395	409	nsp14!Orf1ab_polyprotein_Species:Human_coronavirus_HKU1_(HCoV-HKU1)__6436	50.3	2	86.67	15
nsp14	410	424	nsp14!Orf1ab_polyprotein_Species:Human_coronavirus_HKU1_(HCoV-HKU1)__6451	56.3	1	93.33	15
nsp14	440	452	nsp14!Orf1ab_polyprotein_Species:Human_coronavirus_HKU1_(HCoV-HKU1)__6481	42.5	3	76.92	13
nsp14	470	484	nsp14!Orf1ab_polyprotein_Species:Human_coronavirus_HKU1_(HCoV-HKU1)__6511	60.4	0	100	15
nsp14	504	514	nsp14!Orf1ab_polyprotein_Species:Human_coronavirus_HKU1_(HCoV-HKU1)__6541	32	3	72.73	11
nsp14	517	527	nsp14!Orf1ab_polyprotein_Species:Human_coronavirus_HKU1_(HCoV-HKU1)__6556	39.2	1	90.91	11
nsp14	4	12	nsp14!ORF1ab_Species:MERS_5911	35.5	0	100	9
nsp14	51	62	nsp14!ORF1ab_Species:MERS_5956	29.8	4	66.67	12
nsp14	66	77	nsp14!ORF1ab_Species:MERS_5971	33.5	3	75	12
nsp14	78	92	nsp14!ORF1ab_Species:MERS_5986	49.6	3	80	15
nsp14	95	107	nsp14!ORF1ab_Species:MERS_6001	30.3	4	69.23	13
nsp14	108	118	nsp14!ORF1ab_Species:MERS_6016	36	1	90.91	11
nsp14	138	152	nsp14!ORF1ab_Species:MERS_6046	49	3	80	15
nsp14	153	167	nsp14!ORF1ab_Species:MERS_6061	25.2	7	53.33	15
nsp14	168	179	nsp14!ORF1ab_Species:MERS_6076	35.6	2	83.33	12
nsp14	186	197	nsp14!ORF1ab_Species:MERS_6091	37.9	2	83.33	12
nsp14	198	212	nsp14!ORF1ab_Species:MERS_6106	33.7	6	60	15
nsp14	229	240	nsp14!ORF1ab_Species:MERS_6136	40.2	2	83.33	12
nsp14	243	257	nsp14!ORF1ab_Species:MERS_6151	43	4	73.33	15
nsp14	260	271	nsp14!ORF1ab_Species:MERS_6166	30.2	3	75	12
nsp14	273	287	nsp14!ORF1ab_Species:MERS_6181	51.1	3	80	15
nsp14	289	302	nsp14!ORF1ab_Species:MERS_6196	34.2	4	71.43	14
nsp14	382	395	nsp14!ORF1ab_Species:MERS_6286	44.3	3	78.57	14
nsp14	397	411	nsp14!ORF1ab_Species:MERS_6301	42.1	3	80	15
nsp14	412	426	nsp14!ORF1ab_Species:MERS_6316	59.9	0	100	15
nsp14	427	440	nsp14!ORF1ab_Species:MERS_6331	31.5	4	71.43	14
nsp14	442	456	nsp14!ORF1ab_Species:MERS_6346	46.2	3	80	15
nsp14	462	470	nsp14!ORF1ab_Species:MERS_6361	34.6	0	100	9
nsp14	471	485	nsp14!ORF1ab_Species:MERS_6376	48.6	2	86.67	15
nsp14	487	500	nsp14!ORF1ab_Species:MERS_6391	34.1	5	64.29	14
nsp14	505	515	nsp14!ORF1ab_Species:MERS_6406	29.3	3	72.73	11
nsp14	517	527	nsp14!ORF1ab_Species:MERS_6421	34.3	3	72.73	11
nsp14	6	11	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__5596	25.2	0	100	6
nsp14	79	93	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__5671	40	4	73.33	15
nsp14	95	108	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__5686	28	5	64.29	14
nsp14	141	153	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__5731	33.3	5	61.54	13
nsp14	155	168	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__5746	31.2	5	64.29	14
nsp14	184	198	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__5776	39.9	4	73.33	15
nsp14	234	244	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__5821	35.6	3	72.73	11
nsp14	245	257	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__5836	31.9	5	61.54	13
nsp14	261	274	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__5851	28.6	4	71.43	14
nsp14	275	288	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__5866	49.1	2	85.71	14
nsp14	290	302	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__5881	31.7	5	61.54	13
nsp14	379	385	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__5956	26.7	1	85.71	7
nsp14	386	400	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__5971	42.2	3	80	15
nsp14	401	413	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__5986	25.1	4	69.23	13
nsp14	416	430	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__6001	54.4	1	93.33	15
nsp14	465	478	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__6046	37.7	5	64.29	14
nsp14	480	494	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__6061	33.6	4	73.33	15
nsp14	514	524	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__6091	34.7	2	81.82	11
nsp14	75	88	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__5641	29.7	5	64.29	14
nsp14	104	118	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__5671	37.1	4	73.33	15
nsp14	136	148	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__5701	35.2	4	69.23	13
nsp14	149	163	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__5716	30.8	5	66.67	15
nsp14	166	178	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__5731	32.8	3	76.92	13
nsp14	179	193	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__5746	29.4	5	66.67	15
nsp14	195	203	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__5761	34.4	1	88.89	9
nsp14	229	239	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__5791	28.3	3	72.73	11
nsp14	243	253	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__5806	29.8	4	63.64	11
nsp14	270	284	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__5836	45	3	80	15
nsp14	285	299	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__5851	42.1	4	73.33	15
nsp14	330	340	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__5896	34.4	3	72.73	11
nsp14	382	393	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__5941	46.9	1	91.67	12
nsp14	396	404	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__5956	37.2	0	100	9
nsp14	411	425	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__5971	39.9	3	80	15
nsp14	426	440	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__5986	46	3	80	15
nsp14	442	453	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__6001	27.3	5	58.33	12
nsp14	463	474	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__6016	25.5	7	41.67	12
nsp14	475	489	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__6031	44.4	3	80	15
nsp14	5	12	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__5896	27.5	1	87.5	8
nsp14	72	86	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__5971	41	5	66.67	15
nsp14	87	97	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__5986	28.1	3	72.73	11
nsp14	102	116	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__6001	44.7	3	80	15
nsp14	138	146	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__6031	28.2	2	77.78	9
nsp14	147	161	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__6046	35.8	5	66.67	15
nsp14	177	191	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__6076	26.1	5	66.67	15
nsp14	192	204	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__6091	25.5	6	53.85	13
nsp14	237	251	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__6136	38	6	60	15
nsp14	253	264	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__6151	38.1	2	83.33	12
nsp14	267	281	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__6166	53	1	93.33	15
nsp14	297	310	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__6196	34.9	5	64.29	14
nsp14	331	341	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__6226	32.6	2	81.82	11
nsp14	349	355	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__6241	29.2	0	100	7
nsp14	377	390	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__6271	47.2	3	78.57	14
nsp14	392	406	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__6286	49.6	3	80	15
nsp14	408	421	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__6301	50.4	1	92.86	14
nsp14	422	436	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__6316	36.9	5	66.67	15
nsp14	439	451	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__6331	40.5	3	76.92	13
nsp14	467	481	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__6361	58.9	0	100	15
nsp14	482	496	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__6376	29.5	5	66.67	15
nsp14	498	511	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__6391	29.2	6	57.14	14
nsp14	512	526	nsp14!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__6406	43.5	3	80	15
nsp14	211	220	nsp14!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__4756	26.5	3	70	10
nsp14	1	8	nsp14!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__5896	30.1	0	100	8
nsp14	9	23	nsp14!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__5911	56	1	93.33	15
nsp14	24	38	nsp14!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__5926	51.9	1	93.33	15
nsp14	39	53	nsp14!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__5941	61.6	0	100	15
nsp14	54	68	nsp14!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__5956	61.1	0	100	15
nsp14	69	83	nsp14!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__5971	60.6	0	100	15
nsp14	84	98	nsp14!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__5986	61.6	0	100	15
nsp14	99	113	nsp14!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__6001	51.7	1	93.33	15
nsp14	114	127	nsp14!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__6016	51.3	0	100	14
nsp14	129	143	nsp14!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__6031	47.3	3	80	15
nsp14	144	158	nsp14!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__6046	60.3	0	100	15
nsp14	159	173	nsp14!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__6061	59.4	0	100	15
nsp14	174	188	nsp14!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__6076	53.6	1	93.33	15
nsp14	189	203	nsp14!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__6091	58.9	0	100	15
nsp14	204	218	nsp14!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__6106	60.3	1	93.33	15
nsp14	219	233	nsp14!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__6121	52	3	80	15
nsp14	234	248	nsp14!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__6136	63.5	0	100	15
nsp14	249	263	nsp14!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__6151	49.2	2	86.67	15
nsp14	264	278	nsp14!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__6166	60.5	0	100	15
nsp14	279	292	nsp14!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__6181	59.9	0	100	14
nsp14	294	308	nsp14!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__6196	44.1	4	73.33	15
nsp14	309	323	nsp14!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__6211	55.8	1	93.33	15
nsp14	324	338	nsp14!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__6226	58.1	0	100	15
nsp14	339	353	nsp14!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__6241	58.5	1	93.33	15
nsp14	354	368	nsp14!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__6256	60	0	100	15
nsp14	369	383	nsp14!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__6271	53.4	1	93.33	15
nsp14	384	398	nsp14!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__6286	59.2	1	93.33	15
nsp14	399	413	nsp14!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__6301	57.8	0	100	15
nsp14	414	428	nsp14!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__6316	61.1	0	100	15
nsp14	429	443	nsp14!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__6331	51.7	1	93.33	15
nsp14	444	458	nsp14!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__6346	62.2	0	100	15
nsp14	459	473	nsp14!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__6361	57.1	0	100	15
nsp14	474	488	nsp14!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__6376	62.1	0	100	15
nsp14	489	503	nsp14!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__6391	55	1	93.33	15
nsp14	504	518	nsp14!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__6406	58.3	1	93.33	15
nsp14	519	527	nsp14!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__6421	37.2	0	100	9
nsp14	438	447	nsp14!Spike_glycoprotein_Species:Human_coronavirus_NL63__706	25.9	2	80	10
nsp15	3	17	nsp15!Orf1ab_polyprotein_Species:Human_coronavirus_HKU1_(HCoV-HKU1)__6571	32.3	5	66.67	15
nsp15	134	143	nsp15!Orf1ab_polyprotein_Species:Human_coronavirus_HKU1_(HCoV-HKU1)__6691	29.6	2	80	10
nsp15	230	242	nsp15!Orf1ab_polyprotein_Species:Human_coronavirus_HKU1_(HCoV-HKU1)__6826	42.4	3	76.92	13
nsp15	246	259	nsp15!Orf1ab_polyprotein_Species:Human_coronavirus_HKU1_(HCoV-HKU1)__6841	34.9	3	78.57	14
nsp15	278	289	nsp15!Orf1ab_polyprotein_Species:Human_coronavirus_HKU1_(HCoV-HKU1)__6871	30	3	75	12
nsp15	291	303	nsp15!Orf1ab_polyprotein_Species:Human_coronavirus_HKU1_(HCoV-HKU1)__6886	46.7	1	92.31	13
nsp15	305	318	nsp15!Orf1ab_polyprotein_Species:Human_coronavirus_HKU1_(HCoV-HKU1)__6901	32.2	4	71.43	14
nsp15	322	333	nsp15!Orf1ab_polyprotein_Species:Human_coronavirus_HKU1_(HCoV-HKU1)__6916	27.8	6	50	12
nsp15	340	346	nsp15!Orf1ab_polyprotein_Species:Human_coronavirus_HKU1_(HCoV-HKU1)__6931	26	1	85.71	7
nsp15	4	15	nsp15!ORF1ab_Species:MERS_6436	35.6	3	75	12
nsp15	19	33	nsp15!ORF1ab_Species:MERS_6451	25.9	9	40	15
nsp15	49	61	nsp15!ORF1ab_Species:MERS_6481	34.7	3	76.92	13
nsp15	232	246	nsp15!ORF1ab_Species:MERS_6661	47.5	3	80	15
nsp15	247	254	nsp15!ORF1ab_Species:MERS_6676	30.1	0	100	8
nsp15	292	305	nsp15!ORF1ab_Species:MERS_6721	38.9	2	85.71	14
nsp15	307	320	nsp15!ORF1ab_Species:MERS_6736	46.8	1	92.86	14
nsp15	322	336	nsp15!ORF1ab_Species:MERS_6751	41.7	3	80	15
nsp15	337	346	nsp15!ORF1ab_Species:MERS_6766	30.2	3	70	10
nsp15	2	10	nsp15!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__6106	31.2	1	88.89	9
nsp15	43	55	nsp15!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__6151	32.2	4	69.23	13
nsp15	193	203	nsp15!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__6301	30.5	4	63.64	11
nsp15	205	214	nsp15!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__6316	27.6	2	80	10
nsp15	221	234	nsp15!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__6331	29.3	6	57.14	14
nsp15	235	249	nsp15!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__6346	29.7	5	66.67	15
nsp15	296	308	nsp15!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__6406	35.2	3	76.92	13
nsp15	310	323	nsp15!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__6421	30.6	4	71.43	14
nsp15	330	335	nsp15!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__6436	29	0	100	6
nsp15	340	347	nsp15!Replicase_polyprotein_1ab_Species:Human_coronavirus_229E_(HCoV-229E)__6451	27.8	1	87.5	8
nsp15	6	17	nsp15!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__6091	28.7	3	75	12
nsp15	52	61	nsp15!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__6136	32.1	1	90	10
nsp15	205	218	nsp15!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__6286	31.5	5	64.29	14
nsp15	234	248	nsp15!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__6316	29.7	5	66.67	15
nsp15	296	307	nsp15!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__6376	34.1	2	83.33	12
nsp15	330	337	nsp15!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__6406	31.9	1	87.5	8
nsp15	340	347	nsp15!Replicase_polyprotein_1ab_Species:Human_coronavirus_NL63__6421	27.4	1	87.5	8
nsp15	172	185	nsp15!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__1906	27.1	6	57.14	14
nsp15	1	14	nsp15!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__6421	31.3	5	64.29	14
nsp15	17	29	nsp15!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__6436	26.8	5	61.54	13
nsp15	45	59	nsp15!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__6466	25.5	5	66.67	15
nsp15	227	240	nsp15!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__6676	48.2	2	85.71	14
nsp15	246	254	nsp15!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__6691	32.8	0	100	9
nsp15	272	282	nsp15!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__6721	27.2	4	63.64	11
nsp15	286	300	nsp15!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__6736	39.2	4	73.33	15
nsp15	316	330	nsp15!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__6766	25.6	8	46.67	15
nsp15	331	345	nsp15!Replicase_polyprotein_1ab_Species:Human_coronavirus_OC43__6781	34.4	5	66.67	15
nsp15	7	21	nsp15!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__6436	46.4	3	80	15
nsp15	23	36	nsp15!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__6451	49.6	1	92.86	14
nsp15	37	51	nsp15!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__6466	48.8	2	86.67	15
nsp15	52	66	nsp15!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__6481	58.5	0	100	15
nsp15	67	81	nsp15!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__6496	51.4	1	93.33	15
nsp15	82	96	nsp15!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__6511	54.9	2	86.67	15
nsp15	97	111	nsp15!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__6526	55.2	1	93.33	15
nsp15	112	126	nsp15!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__6541	35.2	5	66.67	15
nsp15	127	141	nsp15!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__6556	53.2	1	93.33	15
nsp15	142	154	nsp15!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__6571	41.3	1	92.31	13
nsp15	157	170	nsp15!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__6586	39.7	2	85.71	14
nsp15	172	186	nsp15!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__6601	49.9	3	80	15
nsp15	187	201	nsp15!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__6616	51.5	2	86.67	15
nsp15	202	216	nsp15!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__6631	51	2	86.67	15
nsp15	217	231	nsp15!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__6646	55.6	1	93.33	15
nsp15	232	246	nsp15!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__6661	56.1	1	93.33	15
nsp15	247	257	nsp15!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__6676	37.5	1	90.91	11
nsp15	262	276	nsp15!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__6691	47.1	2	86.67	15
nsp15	277	291	nsp15!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__6706	58.9	0	100	15
nsp15	292	306	nsp15!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__6721	56.4	0	100	15
nsp15	307	321	nsp15!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__6736	51.4	1	93.33	15
nsp15	322	336	nsp15!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__6751	58.5	1	93.33	15
nsp15	337	346	nsp15!Replicase_polyprotein_1ab_Species:Human_SARS_coronavirus_(SARS-CoV)__6766	41.3	0	100	10
nsp15	172	185	nsp15!Replicase_polyprotein_1a_Species:Human_coronavirus_OC43__1906	27.1	6	57.14	14
nsp15	26	32	nsp15!Spike_glycoprotein_Species:Human_SARS_coronavirus_(SARS-CoV)__1111	28.7	0	100	7
nsp16	241	248	nsp16!NS3D_protein_Species:MERS_121	25.1	2	75	8
nsp16	90	103	nsp16!Nucleoprotein_Species:Human_SARS_coronavirus_(SARS-CoV)__391	25.8	6	57.14	14
nsp16	5	16	nsp16!Orf1ab_polyprotein_Species:Human_coronavirus_HKU1_(HCoV-HKU1)__6946	26.9	4	66.67	12
nsp16	36	48	nsp16!Orf1ab_polyprotein_Species:Human_coronavirus_HKU1_(HCoV-HKU1)__6976	40.5	2	84.62	13
